Date,Region,County,Market,Commodity Category,Commodity,Priceflag,Pricetype,Currency(USD),Price (Ksh),Inflation Rate,Rainfall Average,Unit_Quantity,Year,Month,Day Name,Day_Classification
2021-03-15,Rift Valley,Uasin Gishu,Eldoret town,vegetables and fruits,Cowpea leaves,actual,Wholesale,109.6488,17.0,5.9,13.286000000000001,1,2021,3,Monday,weekday
2021-03-15,Rift Valley,Uasin Gishu,Eldoret town,vegetables and fruits,Spinach,actual,Wholesale,109.6488,26.0,5.9,13.286000000000001,1,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Lomut,vegetables and fruits,Cabbage,actual,Wholesale,109.6488,3024.0,5.9,13.286000000000001,126,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Lomut,vegetables and fruits,Tomatoes,actual,Wholesale,109.6488,2304.0,5.9,13.286000000000001,64,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,cereals and tubers,Millet (finger),actual,Wholesale,109.6488,6480.0,5.9,13.286000000000001,90,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,cereals and tubers,Sorghum (white),actual,Wholesale,109.6488,3600.0,5.9,13.286000000000001,90,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,pulses and nuts,Beans (dolichos),actual,Wholesale,109.6488,9000.0,5.9,13.286000000000001,90,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,pulses and nuts,Beans (yellow),actual,Wholesale,109.6488,8280.0,5.9,13.286000000000001,90,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,pulses and nuts,Cowpeas,actual,Wholesale,109.6488,10800.0,5.9,13.286000000000001,90,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,vegetables and fruits,Kale,actual,Wholesale,109.6488,1070.0,5.9,13.286000000000001,50,2021,3,Monday,weekday
2021-03-15,Rift Valley,West Pokot,Makutano,vegetables and fruits,Onions (dry),actual,Wholesale,109.6488,390.0,5.9,13.286000000000001,13,2021,3,Monday,weekday
2021-04-15,Central,Nyeri,Karatina,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,1590.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Central,Nyeri,Karatina,vegetables and fruits,Kale,actual,Wholesale,106.8059,500.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Central,Nyeri,Karatina,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,4480.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,2535.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,1450.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,cereals and tubers,"Potatoes (Irish, white)",actual,Wholesale,106.8059,1385.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,6000.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,6480.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,7074.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,pulses and nuts,Beans (mung),actual,Wholesale,106.8059,8370.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,8105.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,pulses and nuts,Cowpeas,actual,Wholesale,106.8059,6498.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,vegetables and fruits,Cowpea leaves,actual,Wholesale,106.8059,46.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,vegetables and fruits,Kale,actual,Wholesale,106.8059,1283.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,vegetables and fruits,Onions (dry),actual,Wholesale,106.8059,896.0,5.76,29.462266666666665,13,2021,4,Thursday,weekday
2021-04-15,Coast,Mombasa,Kongowea,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,6550.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,1750.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,cereals and tubers,"Potatoes (Irish, white)",actual,Wholesale,106.8059,1750.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,8604.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,cereals and tubers,"Rice (imported, Pakistan)",actual,Wholesale,106.8059,4125.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,8775.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,7650.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,7650.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,7988.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,pulses and nuts,Cowpeas,actual,Wholesale,106.8059,5400.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,vegetables and fruits,Cowpea leaves,actual,Wholesale,106.8059,26.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,vegetables and fruits,Kale,actual,Wholesale,106.8059,813.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Machakos,Tala Centre Market,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,4520.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Kathonzweni,pulses and nuts,Beans (mung),actual,Wholesale,106.8059,7650.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Kathonzweni,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,4410.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Makueni,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,7002.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Makueni,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,7200.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Makueni,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,2100.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Makueni,vegetables and fruits,Onions (dry),actual,Wholesale,106.8059,728.0,5.76,29.462266666666665,13,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Makueni,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,2773.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Wote town,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,7068.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Wote town,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,7002.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Wote town,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,7200.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Wote town,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,2100.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Wote town,vegetables and fruits,Onions (dry),actual,Wholesale,106.8059,728.0,5.76,29.462266666666665,13,2021,4,Thursday,weekday
2021-04-15,Eastern,Makueni,Wote town,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,2773.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,2201.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,1625.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,cereals and tubers,"Potatoes (Irish, white)",actual,Wholesale,106.8059,1625.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,6876.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,7650.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,pulses and nuts,Cowpeas,actual,Wholesale,106.8059,6602.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,1277.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,vegetables and fruits,Cowpea leaves,actual,Wholesale,106.8059,17.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,vegetables and fruits,Kale,actual,Wholesale,106.8059,917.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Eastern,Meru South,Kaanwa,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,4480.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,2502.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,cereals and tubers,"Potatoes (Irish, white)",actual,Wholesale,106.8059,1560.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,8000.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,cereals and tubers,"Rice (imported, Pakistan)",actual,Wholesale,106.8059,5600.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,8100.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,9000.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,7200.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,781.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kangemi,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,6931.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,3038.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,2433.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,6500.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,7425.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,pulses and nuts,Beans (mung),actual,Wholesale,106.8059,9000.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,6600.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,9000.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,1134.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,vegetables and fruits,Cowpea leaves,actual,Wholesale,106.8059,30.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Kitengela,vegetables and fruits,Onions (dry),actual,Wholesale,106.8059,601.0,5.76,29.462266666666665,13,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,actual,Wholesale,106.8059,33.59,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,5500.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,cereals and tubers,"Rice (imported, Pakistan)",actual,Wholesale,106.8059,3917.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,9450.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,7758.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,8330.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,9765.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,vegetables and fruits,Kale,actual,Wholesale,106.8059,1213.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Garissa town,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,4812.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,North Eastern,Mandera,Takaba,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,3420.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,North Eastern,Mandera,Takaba,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,2251.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,North Eastern,Mandera,Takaba,cereals and tubers,"Rice (imported, Pakistan)",actual,Wholesale,106.8059,4350.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,North Eastern,Mandera,Takaba,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,9900.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,North Eastern,Mandera,Takaba,vegetables and fruits,Onions (dry),actual,Wholesale,106.8059,585.0,5.76,29.462266666666665,13,2021,4,Thursday,weekday
2021-04-15,North Eastern,Mandera,Takaba,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,4373.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,3501.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,5000.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,6944.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,cereals and tubers,Sorghum (white),actual,Wholesale,106.8059,3732.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,9999.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,9999.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,9000.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,pulses and nuts,Cowpeas,actual,Wholesale,106.8059,9524.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,5670.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Nyanza,Kisumu,Kibuye,vegetables and fruits,Kale,actual,Wholesale,106.8059,1324.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,2655.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,2000.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,5000.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Sorghum (red),actual,Wholesale,106.8059,4725.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,8775.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,pulses and nuts,Beans (mung),actual,Wholesale,106.8059,10800.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,7763.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,10800.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,3623.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,vegetables and fruits,Kale,actual,Wholesale,106.8059,1906.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,vegetables and fruits,Tomatoes,actual,Wholesale,106.8059,3200.0,5.76,29.462266666666665,64,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Kajiado,Illbissil Food Market,cereals and tubers,"Potatoes (Irish, red)",actual,Wholesale,106.8059,1645.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Kajiado,Illbissil Food Market,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,6696.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Kajiado,Illbissil Food Market,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,6300.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Kajiado,Illbissil Food Market,vegetables and fruits,Onions (dry),actual,Wholesale,106.8059,520.0,5.76,29.462266666666665,13,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,cereals and tubers,"Maize (white, dry)",actual,Wholesale,106.8059,2644.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,cereals and tubers,Rice (aromatic),actual,Wholesale,106.8059,4425.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,cereals and tubers,"Rice (imported, Pakistan)",actual,Wholesale,106.8059,5600.0,5.76,29.462266666666665,50,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,cereals and tubers,Sorghum (red),actual,Wholesale,106.8059,3600.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,"meat, fish and eggs","Fish (omena, dry)",actual,Wholesale,106.8059,133.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,pulses and nuts,Beans (dolichos),actual,Wholesale,106.8059,6300.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,pulses and nuts,Beans (kidney),actual,Wholesale,106.8059,6696.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,pulses and nuts,Beans (mung),actual,Wholesale,106.8059,9432.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,pulses and nuts,Beans (rosecoco),actual,Wholesale,106.8059,6705.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,pulses and nuts,Beans (yellow),actual,Wholesale,106.8059,6525.0,5.76,29.462266666666665,90,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Nakuru,Wakulima,vegetables and fruits,Cabbage,actual,Wholesale,106.8059,2363.0,5.76,29.462266666666665,126,2021,4,Thursday,weekday
