date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency (USD),price
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,109.6488,9000
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,109.6488,8280
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,109.6488,10800
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Kale,50 KG,actual,Wholesale,109.6488,1070
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,109.6488,390
4/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,106.8059,1590
4/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Kale,50 KG,actual,Wholesale,106.8059,500
4/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,4480
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,106.8059,2535
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,106.8059,1450
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,106.8059,1385
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,106.8059,6000
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,106.8059,6480
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,106.8059,7074
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,106.8059,8370
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,8105
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,106.8059,6498
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,106.8059,46
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Kale,50 KG,actual,Wholesale,106.8059,1283
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,106.8059,896
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,6550
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,106.8059,1750
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,106.8059,1750
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,106.8059,8604
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,106.8059,4125
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,106.8059,8775
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,106.8059,7650
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,106.8059,7650
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,7988
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,106.8059,5400
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,106.8059,26
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Kale,50 KG,actual,Wholesale,106.8059,813
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,4520
4/15/2021,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,106.8059,7650
4/15/2021,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,4410
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,106.8059,7002
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,7200
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,2100
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,106.8059,728
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,2773
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,106.8059,7068
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,106.8059,7002
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,7200
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,2100
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,106.8059,728
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,2773
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,106.8059,2201
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,106.8059,1625
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,106.8059,1625
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,106.8059,6876
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,7650
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,106.8059,6602
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,1277
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,106.8059,17
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Kale,50 KG,actual,Wholesale,106.8059,917
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,4480
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,106.8059,2502
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,106.8059,1560
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,106.8059,8000
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,106.8059,5600
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,106.8059,8100
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,106.8059,9000
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,7200
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,781
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,6931
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,106.8059,3038
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,106.8059,2433
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,106.8059,6500
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,106.8059,7425
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,106.8059,9000
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,106.8059,6600
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,9000
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,1134
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,106.8059,30
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,106.8059,601
4/15/2021,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,106.8059,33.59
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,106.8059,5500
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,106.8059,3917
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,106.8059,9450
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,106.8059,7758
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,106.8059,8330
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,106.8059,9765
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Kale,50 KG,actual,Wholesale,106.8059,1213
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,106.8059,4812
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,106.8059,3420
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,106.8059,2251
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,106.8059,4350
